"'CEREALS RTE,KELLOGG,SPL K,FRUIT & YOGURT                                   '"
"'CRACKERS,RYE,WAFERS,SEASONED                                               '"
"'KRAFT,STOVE TOP STUFFING MIX CHICKEN FLAVOR                                '"
"'GELATIN DSSRT,DRY MIX                                                      '"
"'POPCORN,SUGAR SYRUP/CARAMEL,FAT-FREE                                       '"
"'GELATIN DSSRT,DRY MIX,W/ ADDED VIT C,SODIUM-CITRATE & SALT                 '"
"'PRETZELS,HARD,PLN,MADE W/UNENR FLR,SALTED                                  '"
"'PRETZELS,HARD,PLN,MADE W/UNENR FLR,UNSALTED                                '"
"'SNACKS,PRETZELS,HARD,PLN,MADE W/ ENR FLR,UNSALTED                          '"
'CORNSTARCH                                                                 '
"'EGG,WHITE,DRIED                                                            '"
"'CEREALS RTE,WHEAT GERM,TSTD,PLN                                            '"
"'CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,APPL CINN                          '"
"'CEREALS RTE,GENERAL MILLS,HONEY NUT CLUSTERS                               '"
"'CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,RAISIN                             '"
"'CEREALS RTE,GENERAL MILLS,BASIC 4                                          '"
"'CEREALS RTE,QUAKER,MOTHER'S HONEY ROUNDUP                                  '"
"'CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,TRIPLE BERRY                       '"
"'CEREALS RTE,KELLOGG,BERRY RICE KRISPIES                                    '"
"'SESAME FLR,PART DEFATTED                                                   '"
"'GELATIN,DRINKING,ORANGE-FLAVOR,PDR                                         '"
"'FRUIT PUNCH-FLAVOR DRK,PDR,WO/ NA                                          '"
"'CANDIES,CARAMELS                                                           '"
"'POPCORN,AIR-POPPED,WHITE POPCORN                                           '"
"'NOODLES,EGG,SPINACH,DRY,ENR                                                '"
"'STEELHEAD TROUT,DRIED,FLESH (SHOSHONE BANNOCK)                             '"
"'TURKEY BACON,COOKED                                                        '"
"'CEREALS RTE,QUAKER,QUAKER PUFFED RICE                                      '"
"'CEREALS RTE,CORN,RICE,WHEAT,OAT,PRESWEETENED,W/FRUIT&ALMONDS               '"
"'CEREALS RTE,KRAFT,POST BLUEBERRY MORNING CRL                               '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/4""FAT,CHOIC,CKD,RSTD                  '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/2""FAT,PRIME,RAW                       '"
"'WHISKEY SOUR MIX,PDR                                                       '"
'CRACKER MEAL                                                               '
"'BREAD CRUMBS,DRY,GRATED,SEASONED                                           '"
"'DESSERTS,RENNIN,VANILLA,DRY MIX                                            '"
"'SOUP,LIPTON,CUP-A-SOUP HEARTY CHICK NOODLE,MIX,DRY                         '"
"'CEREALS RTE,KELLOGG,KELLOGG'S FRSTD RICE KRISPIES                          '"
"'CEREALS,OATS,REG & QUICK & INST,NOT FORT,DRY                               '"
"'CEREALS RTE,QUAKER,OATMEAL CRL,BROWN SUGAR BLISS                           '"
"'COOKIES,BROWNIES,DRY MIX,SPL DIETARY,PREP                                  '"
"'POPCORN,CAKES                                                              '"
"'CANDIES,YORK PEPPERMINT PATTIE                                             '"
"'CANDIES,FUDGE,VANILLA,PREPARED-FROM-RECIPE                                 '"
"'NOODLES,EGG,DRY,ENRICHED                                                   '"
"'NOODLES,EGG,DRY,UNENR                                                      '"
"'CORNMEAL,YEL (NAVAJO)                                                      '"
"'SOUP,LIPTON,SOUP SECRETS CHICK NOODLE,MIX,DRY                              '"
"'SALAMI,DRY OR HARD,PORK,BF                                                 '"
"'CEREALS RTE,WHL WHEAT,SHREDDED,PRESWEETENED,SINGLE BRAND                   '"
"'CEREALS,MAYPO,DRY                                                          '"
"'CEREALS RTE,KELLOGG,KELLOGG'S HONEY CRUNCH CORN FLAKES                     '"
"'CEREALS RTE,KRAFT,POST FRUIT&FIBRE DATES,RAISINS&WALNUTS CRL               '"
"'CEREALS RTE,QUAKER,HONEY NUT OATS                                          '"
"'CEREALS RTE,KELLOGG'S,DISNEY MUD & BUGS                                    '"
"'CEREALS RTE,MALT-O-MEAL,PERFECT BALANCE HOT WHEAT CRL,DRY                  '"
"'BEEF,BRISKET,WHL,LN&FAT,1/4""FAT,ALL GRDS,CKD,BRSD                          '"
"'TEA,INST,SWTND W/SUGAR,LEMN-FLAV,WO/ VIT C,PDR,DECAFFEINATED               '"
"'TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,W/ VIT C,PDR                         '"
"'RICE CAKES,BROWN RICE,CORN                                                 '"
"'CEREALS RTE,WHEAT&BRAN,PRESWEETENED W/NUTS&FRUITS                          '"
"'CEREALS RTE,QUAKER,KING VITAMAN                                            '"
"'CEREALS,QUAKER,INST OATMEAL,FRUIT & CRM VAR,DRY                            '"
"'CEREALS RTE,GENERAL MILLS,NATURE VALLEY LOFAT FRUIT GRANOLA                '"
"'CEREALS RTE,KELLOGG'S DISNEY MICKEY'S MAGIX                                '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,PRIME,CKD,BRLD                     '"
"'ORANGE-FLAVOR DRK,BRKFST TYPE,PDR                                          '"
"'BREAD STUFFING,BREAD,DRY MIX                                               '"
"'RICE CAKES,BROWN RICE,RYE                                                  '"
"'PUDDINGS,BANANA,DRY MIX,INST,W/ ADDED OIL                                  '"
"'CORN,DRIED (NAVAJO)                                                        '"
"'CORN,WHITE,STMD (NAVAJO)                                                   '"
"'CHEESE,CHESHIRE                                                            '"
"'CHEESE,ROMANO                                                              '"
"'MILK,BUTTERMILK,DRIED                                                      '"
"'TURKEY,ALL CLASSES,SKN ONLY,RAW                                            '"
"'SOUP,LIPTON,SOUP SECRETS GIGGLE NOODLE,MIX,DRY                             '"
"'CEREALS RTE,GENERAL MILLS,RICE CHEX                                        '"
"'CEREALS RTE,KELLOGG,KELLOGG'S RICE KRISPIES                                '"
"'CEREALS RTE,KELLOGG,KELLOGG'S HONEY SMACKS                                 '"
"'CEREALS RTE,MALT-O-MEAL,FRSTD FLAKES                                       '"
"'CEREALS RTE,KELLOGG,DISNEY'S PIRATES OF THE CARIBBEAN                      '"
"'ACORNS,RAW                                                                 '"
'CHICKPEA FLOUR (BESAN)                                                     '
"'TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD CHOC FUDG               '"
"'POPCORN,AIR-POPPED                                                         '"
"'RICE CAKES,BROWN RICE,PLN                                                  '"
"'CANDIES,TOOTSIE ROLL,CHOCOLATE-FLAVOR ROLL                                 '"
"'CANDIES,CARAMELS,CHOCOLATE-FLAVOR ROLL                                     '"
"'CANDIES,FUDGE,PNUT BUTTER,PREPARED-FROM-RECIPE                             '"
"'PUDDINGS,CHOC,DRY MIX,REG                                                  '"
"'SUGARS,GRANULATED                                                          '"
"'RICE CAKES,BROWN RICE,MULTIGRAIN                                           '"
"'PUDDINGS,BANANA,DRY MIX,REG,W/ ADDED OIL                                   '"
"'CORN CAKES,VERY LO NA                                                      '"
"'RICE CAKES,BROWN RICE,PLN,UNSALTED                                         '"
"'RICE CAKES,BROWN RICE,MULTIGRAIN,UNSALTED                                  '"
"'SOUP,LIPTON,SOUP SECRETS RING-O-NOODLE                                     '"
"'SOUP,LIPTON,SOUP SECRETS NOODLE W/REAL CHICK BROTH,MIX,DRY                 '"
"'OSCAR MAYER,SALAMI (GENOA)                                                 '"
"'CEREALS READY TO EAT,CHARACTER CEREALS (MOVIES,TV),BRAND B                 '"
"'CEREALS RTE,KASHI ORGANIC PROMISE STRAWBERRY FIELDS                        '"
"'CEREALS RTE,MALT-O-MEAL,HI FIBER BRAN FLAKES                               '"
"'CEREALS RTE,MALT-O-MEAL,FRSTD WHL WHEAT CRL                                '"
"'CEREALS RTE,KELLOGG,ROBOTS                                                 '"
"'CEREALS RTE,KELLOGG,TSTD HONEY CRUNCH                                      '"
"'PORK,CURED,BRKFST STRIPS,RAW OR UNHTD                                      '"
"'BEEF,RIB,SHORTRIBS,LN&FAT,CHOIC,RAW                                        '"
"'DRINK MIX,QUAKER OATS,GATORADE,ORANGE FLAVOR,PDR                           '"
"'SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,SUPRO                     '"
"'CAKE,POUND,COMMLY PREP,BUTTER                                              '"
"'TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD WLD BERRY               '"
"'MARTHA WHITE FOODS,MARTHA WHITE'S BTTRMLK BISCUIT MIX,DRY                  '"
"'FAST FOODS,DANISH PASTRY,CHS                                               '"
"'CEREALS RTE,FRSTD OAT CRL W/MARSHMALLOWS                                   '"
"'CEREALS RTE,FAMILIA                                                        '"
"'CEREAL RTE,CRISPY BROWN RICE                                               '"
"'CHEESE,FONTINA                                                             '"
"'SANDWICH SPRD,W/CHOPD PICKLE,REG,UNSPEC OILS                               '"
"'SAUCE,SWT&SOUR,DEHYD,DRY                                                   '"
"'SMOKED LINK SAUSAGE,PORK                                                   '"
"'CEREALS READY TO EAT,CHARACTER CEREALS (MOVIES,TV),BRAND A                 '"
"'CERLS,QUKR,INST OTML,DNSR EGS W/ ""DNSR BNS"",BRN SGR CINN,DRY               '"
"'CEREALS,QUAKER,INST OATMEAL,HONEY NUT,DRY                                  '"
"'LEMONADE,POWDER                                                            '"
"'LEMONADE-FLAVOR DRK,PDR                                                    '"
"'MALTED DRK MIX,CHOC,W/ ADDED NUTR,PDR                                      '"
"'STRAWBERRY-FLAVOR BEV MIX,PDR                                              '"
"'BREAD STUFFING,CORNBREAD,DRY MIX                                           '"
"'CAKE,POUND,COMMLY PREP,OTHER THAN ALL BUTTER,ENR                           '"
"'CRACKERS,MELBA TOAST,RYE (INCL PUMPERNICKEL)                               '"
"'CAKE,POUND,COMMLY PREP,OTHER THAN ALL BUTTER,UNENR                         '"
"'FROSTINGS,CHOC,CREAMY,DRY MIX                                              '"
"'SUGARS,POWDERED                                                            '"
'OATS                                                                       '
"'Form Bar, MASTERFOODS, SNICKERS Marathon Energy Bar, all                   '"
"'SMELT,DRIED (ALASKA NATIVE)                                                '"
"'SALAD DRSNG,MAYO TYPE,REG,W/SALT                                           '"
"'CEREALS RTE,KELLOGG,KELLOGG'S APPL JACKS                                   '"
"'CEREALS RTE,QUAKER,LOFAT 100% NAT GRANOLA W/ RAISINS                       '"
"'CEREALS RTE,MALT-O-MEAL,HONEY NUT TOASTY O'S CRL                           '"
"'CEREALS RTE,MALT-O-MEAL,LIGHTLY FRSTD BRAN FLAKES W/ STRWBRS               '"
"'CEREALS RTE,KELLOGG,MARSHMLLW FROOT LOOPS,RAINBOW BREEZE                   '"
"'CRACKERS,MELBA TOAST,PLN                                                   '"
"'CRACKERS,MELBA TOAST,PLN,WO/SALT                                           '"
"'TOASTER PASTRIES,KELLOGG,KELLOG'S POP TARTS,FRSTD STRAWBERRY               '"
"'ARCHWAY Home Style Cookies, Cookies Jar Hermits                            '"
"'GEORGE WESTON BAKER,BROWNBERRY SAGE & ONION STUFFING MIX,DRY               '"
"'CANDIES,MILK CHOC COATD RAISINS                                            '"
"'SNACKS,KELLOGG'S LOFAT GRANOLA BAR,CRUNCHY ALMD/BRN SUGAR                  '"
"'CANDIES,SOFT FRUIT & NUT SQUARES                                           '"
"'IMITATION CHS,AMERICAN OR CHEDDAR,LO CHOL                                  '"
"'SALAD DRESSING,COLESLAW                                                    '"
"'SALAD DRSNG,MAYO DRSNG,DIET,NO CHOL                                        '"
"'BABYFOOD,CRL,MXD,W/BANANAS,DRY                                             '"
"'BABYFOOD,CRL,OATMEAL,W/HONEY,DRY                                           '"
"'BABYFOOD,CEREAL,RICE,DRY                                                   '"
"'CEREALS RTE,QUAKER,QUAKER SWT PUFFS                                        '"
"'CEREALS RTE,KELLOGG,MINI SWIRLZ FUDGE RIPPLE                               '"
"'BEEF,CHUCK,ARM POT RST,LN&FAT,1/2""FAT,PRIME,CKD,BRSD                       '"
"'CRACKERS,MATZO,EGG                                                         '"
"'TOASTER PASTRIES,FRUIT                                                     '"
"'CRACKERS,MATZO,EGG&ONION                                                   '"
"'TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD BLUEBERRY               '"
"'TOASTER PASTRIES,KELLOGG,KELLOG POP TARTS,FRSTD CHOC VAN CRM               '"
"'TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD GRAPE                   '"
"'TOASTER PASTRIES, FRUIT,FSTED(IND APP,BLBE,CHERRY,STR)                     '"
"'CANDIES,BUTTERSCOTCH                                                       '"
"'FAST FOODS,BISCUIT,W/SAUSAGE                                               '"
"'CHEESE,PARMESAN,HARD                                                       '"
'CELERY SEED                                                                '
"'CEREALS RTE,QUAKER,HONEY NUT HEAVEN                                        '"
"'CEREALS RTE,QUAKER,QUAKER FRUITANGY OH!S                                   '"
"'CEREALS RTE,KELLOGG,DISNEY PRINCESS CRL                                    '"
"'BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/4""FAT,PRIME,CKD,BRLD                     '"
"'TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,S'MORES                       '"
"'RICE CAKES,BROWN RICE,SESAME SD                                            '"
"'RICE CAKES,BROWN RICE,SESAME SD,UNSALTED                                   '"
"'FAST FOODS,CLAMS,BREADED&FRIED                                             '"
"'RICE CAKE,CRACKER (INCL HAIN MINI RICE CAKES)                              '"
"'BABYFOOD,CRL,OATMEAL,W/BANANAS,DRY                                         '"
"'CEREALS RTE,KELLOGG,KELLOGG'S FROOT LOOPS                                  '"
"'CEREALS RTE,GENERAL MILLS,HONEY NUT CHEERIOS                               '"
"'CEREALS RTE,GENERAL MILLS,FRSTD CHEERIOS                                   '"
"'CEREALS RTE,QUAKER,QUAKER APPL ZAPS                                        '"
